土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市中山區新生北路一段１０８之３號,25.04957999,121.528256,4557091.346518073,3533664.194862846,4031269.8353880146,4603244.952502789,5074154.805230808,5913980.357774304
臺北市北投區公路７７號四樓,25.13289,121.50253,15912622.256029867,13395565.548671791,14304962.889829364,15613375.871821098,17661211.1723922,20316625.330202065
臺北市信義區林口街６６巷６號二樓,25.03872698,121.579644,16405191.085192293,14217252.523330308,15358593.823164113,16390103.208200127,17584418.48497201,18880696.66525622
臺北市北投區三合街一段１１７巷５５號三樓,25.1250900026062,121.504720040366,30381448.966044363,25760308.337973133,27901758.73677402,30316847.110742897,33431092.437369023,36899475.00510694
臺北市中山區林森北路２８６號七樓之４,25.0556999980731,121.525349999557,9992100.590776227,8021694.309366507,9115000.475357257,10320407.889727125,11331392.097052295,12088309.672577783
臺北市內湖區民權東路六段１７７號五樓之１,25.0680719,121.5968853,26351226.761384048,22624056.98029987,25074373.135292165,27402085.34303078,29544490.981789365,31007219.5395869
臺北市南港區昆陽街１７１巷３弄８號,25.0471100141514,121.593690003079,1391480.1394542702,801660.4273850697,983061.6366237084,1213794.2407631052,2049641.1249948735,2650135.8113723863
臺北市松山區民族東路６６８巷２弄１號三樓,25.0649287860334,121.545688131318,16926552.410793062,15455044.049389869,16158135.31368278,16770635.043142827,17779762.713167395,18827718.284566443
臺北市南港區成福路１８０巷１４號,25.04108728,121.5874172,17809417.780349854,15662135.937215164,16826096.4521768,17859528.23576143,19006955.26781266,20169400.877012555
臺北市中山區敬業三路１６２巷１３２號,25.077474,121.559016,28471743.813528214,24266616.265309222,26103884.988974,29050291.601105995,31217447.26187175,33926803.58931021
臺北市南港區園區街３６號,25.05922949,121.6123821,42688770.897033155,32451473.278538927,36105911.78093861,42279183.39096393,50257142.36724174,57022641.56935861
臺北市中山區新生北路三段１號,25.06288702,121.527991,6491818.477857283,5653549.830203603,6084908.84270067,6444854.436709566,7230552.091450025,7878729.034358656
臺北市松山區塔悠路１９５號四樓之７,25.05741502,121.569572,10433967.910172364,8514343.020526692,9858866.644359319,10731102.47688381,11646867.727210823,12499058.876545494
臺北市中山區樂群二路１７８號四樓,25.07958071,121.5579856,31853153.177545052,29712565.961357284,30721421.96672555,31963840.918891825,33094638.28520746,34297196.23476394
臺北市北投區一心路３０號,25.13337401,121.474339,11679725.620110366,8290289.216278385,9905063.485163359,11982822.14109234,14320460.833826937,15679348.811076215
臺北市內湖區民權東路六段１７９號八樓之１,25.0680500199404,121.596949976681,20147716.715248637,17279252.377814252,18863189.26612943,20563662.69672893,21811985.962184478,22789181.671988048
臺北市南港區三重路４１巷３７號,25.06040111,121.6128097,67712433.84088834,52939454.87464579,62023779.7688415,67581428.89130826,75016510.61753291,82027067.21230341
臺北市中山區龍江路４４３巷１０號五樓,25.06713799,121.54167,16520103.128999693,15096262.118058918,15779614.783837799,16526874.892553348,17487374.792524077,18765489.403215624
臺北市大安區光復南路６２６號五樓之６,25.0317800161577,121.557280021513,38496309.24535354,30631766.189774834,35550061.59944558,38354565.39745714,43892529.91126755,48824557.56684543
臺北市北投區明德路１５０巷９號,25.110493,121.521219,16698591.992613617,13982271.1584734,15722764.988497918,17064845.846696015,18141742.40985955,19860982.28809528
臺北市北投區中和街３９１巷２弄１號二樓,25.142548,121.49795,15259462.28997922,11297836.25363632,13272770.195787871,14738330.898542846,17412749.67393259,22072875.911564007
臺北市萬華區長泰街１７８巷２號,25.0222999998472,121.496929983374,7226286.609651433,5542451.65863231,6501953.472086182,7518859.588591555,8301836.0885468675,9051538.489210406
臺北市內湖區民權東路六段２９６巷３８之３號四樓,25.0717199943362,121.607110016796,21620523.478837118,17721509.54753729,20203240.688444827,21997279.848898053,23557183.52834191,25496126.097635888
臺北市內湖區內湖路二段１０３巷１１９弄５６號,25.08436301,121.581823,22479481.87140043,18704598.035947986,21150044.90104828,23244947.910847846,24660590.62556035,25864335.331662185
臺北市士林區士東路３０８號,25.11312601,121.538299,15275930.699992748,12192994.108855233,13801826.57293772,15552931.885335373,17119040.876606602,18817180.773744218
臺北市中正區博愛路１２２號,25.04335999,121.511418,6461577.536458498,4372883.5516714705,5886788.327518279,6632250.743064724,7698464.448765106,9137250.063920723
臺北市文山區萬安街７２號三樓之５,25.0020100106495,121.57110001965,13327955.387063887,9770990.324653067,11786638.825000336,13883805.94527626,15576590.402570665,17560421.860445574
臺北市信義區永吉路２０６號五樓,25.04537999,121.572879,51014120.94889228,36871409.11719653,48006309.39961593,53830820.54402434,60882895.5982059,64711404.752630696
臺北市內湖區成功路二段３１７巷１１號九樓,25.0697900192206,121.591290012743,52674356.29595151,47448308.77743757,49443295.66634875,52295636.69157413,55250474.07717058,58330283.94488633
臺北市內湖區大湖山莊街１７６巷１８號二樓之６,25.08855939,121.5987959,23006087.82206735,19394468.06088154,21811556.733494382,23501186.910480116,25126650.476369336,26896578.658522904
臺北市信義區永吉路１２０巷５７弄６號五樓,25.043769993374,121.570649995269,24851244.925504245,20984934.73502596,22867314.522295784,24959837.594280668,27366056.649647154,31388461.509778984
臺北市大安區敦化南路二段４６號五樓之１４,25.03123699,121.548312,17286010.526616126,12257159.183305837,15294689.04468552,18151326.297349174,20186905.3902653,22946494.195357233
臺北市大同區南京西路３４４巷３５號六樓之３,25.052874,121.512307,10200221.123565733,7846874.272455655,9385488.860889615,10816772.391936783,11881872.44236992,12932056.27749063
臺北市大安區樂業街７２巷１８號,25.0219916,121.5506377,22659054.406069417,18408529.6400656,20853432.32601351,23365729.556002967,25128541.20386587,26462764.19281658
臺北市文山區汀州路四段２９１號,25.00148295,121.5355503,10783943.43728224,7040907.471590303,8082678.361043946,10023187.788798817,13137451.200721592,20254716.162280694
臺北市大安區浦城街４巷８號五樓,25.02428198,121.526454,32626203.23376454,25404949.137898937,30602796.539354336,33089577.262298703,36369913.493547454,40025669.96594501
臺北市大安區光復南路４２０巷７號六樓,25.0363800046204,121.556569990495,28734659.92115892,25865193.895850122,27396635.82301434,28856529.732315727,31115517.482407145,33656266.00381498
臺北市中正區青島東路９號四樓之３,25.04379388,121.5226574,12044881.3646579,9646027.497202035,10967599.404369265,12035368.699210338,13546244.728569832,15124079.67684967
臺北市松山區八德路四段２４５巷３２弄３７號,25.0497700111241,121.563480031473,29413224.572197393,24129995.9914935,27269819.25572958,29540149.917425014,32044894.915710118,36829415.29757526
臺北市松山區三民路７４巷７號五樓,25.0558900158181,121.564689959197,25932313.354804832,21868147.491594438,24817126.1464997,26728631.606261645,28972664.24705346,30785448.70747498
臺北市士林區福林路１００巷１１弄５３號六樓,25.09605999,121.53299,4654751.931118419,2622176.06971152,3226727.9117093934,4441952.356908129,7153316.672257914,8372614.67018093
臺北市士林區芝玉路二段８９巷２號,25.112642,121.534953,17075509.89668618,14923177.937767599,16200193.644128531,17417106.16121635,18311551.803094815,19150642.361515634
臺北市中山區新生北路一段５４號,25.046438,121.531052,7411811.680751626,4842881.32733542,6098527.759457754,7998462.511843972,9592494.079710113,10715567.13532104
臺北市松山區八德路四段７２巷１４弄６號,25.04671598,121.559983,17239064.31627725,15587964.026923098,16303062.318266654,17029478.985697094,18111615.612561118,19839450.95201359
臺北市大安區大安路一段２０４號八樓之１,25.03477332,121.5458995,15987550.488706311,14497740.346758895,15082354.071790136,16058993.720985182,17042618.668903872,17845898.707167238
臺北市士林區天玉街３９巷４號二樓,25.121531,121.529184,41770920.48878673,32862960.073057033,36083786.89757149,41434916.1093379,47601126.183515735,56504962.10395695
臺北市中山區新生北路三段７號十二樓之２,25.06332699,121.527991,26403639.89098704,21472796.5421564,24212245.195683524,27376069.640395608,29813988.756545648,32638290.429435693
臺北市大同區重慶北路三段２０３之３號五樓之６,25.0699299970036,121.513990006183,17098252.855736498,15280196.106297057,16451129.437416911,17202345.431330483,18012556.564976793,18832911.106535424
臺北市信義區松德路１０６號八樓,25.0377299939458,121.574970028165,64556644.251237966,51834929.946975015,59321568.137279026,65832330.47107502,70098085.65477282,81793946.72839284
臺北市中山區復興北路４４８號六樓之１３,25.062720683849,121.543981115059,12001937.321845666,11139152.186852064,11488014.365136113,11904033.694506306,12549040.187011372,12896802.443069212
臺北市大同區重慶北路三段１５２巷３號五樓,25.06815199,121.51325,8126015.71286873,4908734.94035399,6060829.919872221,8538704.063353444,11017793.769753266,12769426.755570212
臺北市內湖區內湖路一段２１７巷１號五樓,25.08355,121.564414,25116966.32531817,20861866.30018064,23478639.1386753,25573748.0146632,27837339.96326291,30306886.00043159
臺北市中山區興安街２８號,25.0560700171888,121.53827003275,17681056.888383947,12693215.576113105,15475812.018412305,17484820.941975176,20867196.772108063,25533675.486254618
臺北市大同區歸綏街１２６號二樓,25.0582900061544,121.514740018879,21179387.439902738,17835948.086812884,19509827.910983913,21311293.07871372,23510022.16058393,26029312.10524278
臺北市大安區辛亥路三段１５７巷２４弄１４號三樓,25.01765601,121.55028,11108677.657246578,7462727.886052084,9930426.394612513,12104830.370023362,13320848.16613739,14429695.409574056
臺北市士林區社中街１５２巷３２之１號,25.09029601,121.510674,7614711.516334649,5046956.894860146,6760909.767252714,8182917.139263733,9289768.533576008,10144937.033463767
臺北市內湖區民權東路六段１８０巷１５０號七樓之３,25.0650300202263,121.592289973792,33196969.49337226,26738925.177290462,29937423.638934027,33971291.75859946,37343604.158486076,39195618.28233573
臺北市中山區安東街１６巷１８弄４號三樓,25.04516298,121.540721,21474582.08255655,18193272.57363946,19688869.576940127,21626522.121490285,23320056.535477787,25615242.494282223
臺北市大安區光復南路６８８號四樓之１,25.03001701,121.557229,22506043.116482366,18027935.730136015,19595760.787123065,22886998.493286643,25386596.1407547,27300499.360076245
臺北市內湖區成功路二段３１７巷１３號,25.06974321,121.5913948,52398483.246415675,47427102.70528713,49763111.65981497,52757893.69403454,55639574.804998696,58384312.42240471
臺北市中山區中山北路一段８３巷１３號,25.05006732,121.5240072,6783535.436972622,5441433.863817679,6134958.640735717,6770757.282451056,8074046.888522956,8575040.366875466
臺北市士林區福港街２４７號,25.08414998,121.517657,17690933.817554776,15392905.742064815,16491758.351082427,17769712.236079656,18862259.252435848,20711359.777500868
臺北市士林區忠誠路一段１７３巷２４號五樓,25.1082099811678,121.53188997951,18512418.78887217,14960783.163452484,17208832.839915324,18709377.564081043,20323917.215724673,21711248.794767883
臺北市松山區三民路８０巷６號五樓之１,25.0561799877585,121.564509999735,21811455.851947304,17479393.340865843,19917535.682139676,22432373.601977363,24846507.26075214,26806582.308091737
臺北市萬華區康定路１０５號十七樓之８,25.039469993226,121.502059959575,14790470.643309165,12337145.748028424,13539478.176630989,14805939.36204401,16287426.53665764,17671916.562672645
臺北市內湖區民權東路六段１５０之３號四樓之３,25.068799990727,121.589620002354,23626497.28281163,20685590.54704769,22515347.36900456,23467774.896921232,25192271.087150477,27295971.72708381
臺北市萬華區桂林路２４６巷３２號,25.03713999,121.493135,9105006.056342585,5088935.9840429025,5837557.788157141,7815796.648133058,14296455.610420715,21321481.451747593
臺北市中山區中山北路二段６２巷９之１號,25.05674501,121.522014,16165557.900578795,13923470.11086636,15088967.446080068,15991750.86249391,17213222.46887364,19542308.954738177
臺北市中山區南京東路二段１８６號,25.0518307,121.5353104,54001160.70957774,48973669.24996936,51241900.131322354,53581655.05754284,56901296.9260786,60529808.11027309
臺北市士林區承德路四段２９６號,25.08955798,121.519107,42483799.72591575,32666671.68715918,38794071.48342985,44170027.52089197,49220506.19907143,55531261.94766112
臺北市文山區景興路１８８號二十一樓之８,24.9924900126609,121.543679964516,8311426.563299192,6418680.236855267,7292913.802854855,8223892.240090935,9691249.860671997,10217431.571577426
臺北市松山區南京東路五段２３９號七樓之２,25.05161642,121.5649724,15574896.263157262,13700185.899849314,14537299.608062156,15445839.57498184,16288061.464020604,18306932.555653304
臺北市信義區永吉路２１０號,25.04537802,121.572984,45942425.08002191,37570645.0965968,40700702.85897885,46237591.37213403,52406361.53898991,56331191.56010506
臺北市中山區八德路二段１００號,25.04581631,121.5362087,65113408.95701506,55998281.71414694,61819726.20310749,65953872.43894071,70080072.70515625,77817363.32681355
臺北市中山區北安路８２１巷１弄６號二樓,25.0850499864132,121.556569990495,4526176.51182346,3226921.0113446056,3857681.864305542,4460582.855048572,5196299.751980949,6730031.009694824
臺北市松山區民權東路五段６２號四樓,25.0630199979353,121.5656800296,18085414.184365656,16334881.858150778,16941345.944603644,17911153.723465126,18933453.139376804,20551907.967685174
臺北市中正區中華路二段８１巷４１號三樓,25.0334100029587,121.506240014688,22657426.850518327,19306166.789823547,21286037.628594376,22885394.794842042,24776463.953092165,27228072.92120859
臺北市信義區基隆路一段１４７巷１３號四樓,25.04252101,121.566386,11944473.643450737,9703060.960041326,10770257.024087831,12084883.631339785,13542429.624904083,14970655.83652908
臺北市北投區光明路２４２號十一樓之２,25.1361099840776,121.507999962898,15415376.799171798,12239405.240142696,13678263.624375511,15300587.300114347,17593014.97107809,20238027.641250838
臺北市萬華區桂林路６號,25.03752401,121.505877,33707102.923907414,30549014.488744486,31950068.55109694,33500079.291199505,35809184.74224037,38204215.70941151
臺北市中山區敬業三路１６２巷３６號,25.07788899,121.556993,31658839.994571537,27464631.190569855,29963566.847732462,31805216.475860927,33677874.26425437,36756794.659939066
臺北市北投區溫泉路７１號六樓之３１,25.1356400107665,121.504969988719,4193504.527457694,3273164.0956285032,3874708.9683522303,4274965.844290228,4687428.822462993,5130563.222609827
臺北市中山區伊通街１０６巷１６號,25.05390602,121.533818,15337943.938467512,11562961.81442517,13437169.994880812,15900783.517187731,17845494.766731203,21124177.053996526
臺北市北投區溫泉路銀光巷４弄１７號,25.13641802,121.514171,51989160.35764995,41661838.56716294,47160567.75621654,52752232.10107692,58462782.837340094,63277978.778776094
臺北市北投區光明路２４２號,25.1361148,121.508004,11705623.064390488,8463153.333895631,10037018.979861956,12256531.009976119,13928039.773054495,14938636.76731832
臺北市中正區晉江街９６之２號,25.02317707,121.5242176,20743345.289405096,15681487.775294263,18638827.00104718,20672560.314308323,24201576.12282522,28157092.45332443
臺北市大安區新生南路一段１６５巷５之１６號,25.03430599,121.533409,31857598.244623892,22930257.09421031,28025800.404110644,34301154.16629064,37200472.80103109,39548464.332862414
臺北市松山區八德路四段７２巷１０弄９號,25.0471199886161,121.559710019063,18591103.79124108,16212013.604012229,16946782.727236167,18359347.422065943,19963133.4782907,22194928.689052258
臺北市信義區莊敬路４４１號三樓,25.02716699,121.567132,17807538.303363174,15422825.587962467,16626205.491500577,17736134.33064235,19072782.583113495,20478205.538473368
臺北市中山區長安東路一段２０號八樓之５,25.0491300109071,121.523860032448,11825643.542961381,10564863.308383424,11193664.3080797,11682978.346327107,12498096.998483833,13784964.71362695
臺北市士林區中山北路七段８１巷１６弄７號五樓,25.12201729,121.5301133,31705863.15106814,23941542.28523608,28788281.475071803,33273604.572239082,36701601.34531706,40383683.560786754
臺北市萬華區寶興街８９號,25.02592509,121.494484,12182993.200737968,9928861.679246148,11166210.853232443,12637683.012062334,13846140.88557434,14971240.747585798
臺北市北投區義理街２９號二樓,25.11654963,121.5152165,55276463.05908474,43369031.1796511,48860265.50942744,57506139.75526576,63008891.23546753,66072083.52221425
臺北市大安區樂利路３８號,25.02673901,121.551514,32343620.85182268,25541574.135557957,31203576.24258545,33928876.75752506,36154807.69633922,39014122.903483324
臺北市士林區德行東路３３８巷２號四樓,25.1101076,121.5380942,26735725.07665396,23096049.9250024,25107145.293331616,27360694.898429073,29571489.233203635,32176919.987817004
臺北市大安區建國南路一段３４１巷３號,25.034531,121.538373,29429373.996722616,26587686.433015198,28184420.382021196,29329373.36770801,30985416.142879643,33031636.305043004
臺北市松山區民生東路五段６９巷２１弄２４號,25.05974301,121.557011,34568931.65333245,28062437.734515443,32942450.492347423,36316845.54659246,38593953.65570291,40263276.64027732
臺北市中山區龍江路３７０巷２６號三樓,25.06634099,121.539563,17906252.42123843,9627573.221783686,17688148.814316984,19787345.723414592,21808405.25094799,24011500.82272798
臺北市松山區光復北路２３０巷５號,25.05601,121.555097,29615533.14477517,25619983.025557283,27781196.707305707,29883818.60496789,31984631.18482422,33762173.39610033
臺北市中正區詔安街２６０巷１１號二樓,25.0271599949464,121.508410005601,8030269.009780741,5071325.01250102,6225261.770313425,8386338.621470987,10998276.607424617,12080814.044080567
臺北市中山區長安東路一段５３巷１６號五樓,25.049679989484,121.526579960029,8811545.437953226,7532237.52304782,8047280.765424343,8821401.169682877,9721802.270543465,10408457.70735854
臺北市松山區南京東路五段２５１巷２２弄６號五樓,25.0520700053554,121.564939991368,19990911.546041086,16897521.076534294,18667338.559218656,20306610.01313565,21926509.634595092,23821987.62968941
臺北市士林區延平北路五段２８５巷７３號二樓,25.08444402,121.507529,8978134.55278147,6779317.298552332,7977624.290628856,9211946.92495143,10405935.986011783,11683630.362688169
臺北市南港區重陽路１９號十樓,25.05540675,121.5959429,15763278.437340092,13406673.85783319,14546077.536200821,15612368.64639728,17036446.321720153,18558209.238559518
臺北市內湖區成功路五段４５０巷５號十樓,25.0744200148966,121.607219987366,37347675.62261972,33034396.18004564,35610284.58634445,37632544.636083394,39263016.44492991,41298469.085810155
臺北市中山區新生北路二段２３號七樓,25.05352401,121.527786,20119506.363463953,13016892.878006773,14991446.165334178,19724027.74464034,28727546.145765476,32050263.630399432
臺北市北投區實踐街６巷８號,25.11431699,121.507964,13507659.88756971,11310944.574662149,12471045.528770382,13478401.748283092,14753278.962941166,16165397.492201032
臺北市中山區遼寧街２１１號,25.05521548,121.5424583,18072844.592611544,11937057.973279256,13859566.56799617,19156517.198972635,23475860.379956055,26931743.680705998
臺北市中山區德惠街２５號九樓之１,25.0667299959188,121.526430007781,5211513.7323249,4239251.625326293,4699062.47439315,5254576.596475888,5847661.966869144,6337184.621340139
臺北市文山區汀州路四段２８５號九樓,25.00148295,121.5355503,25131751.86876974,20835848.184017494,24304691.930672385,26388764.19206128,28906498.487671126,31106989.206272967
臺北市松山區南京東路五段５９巷３０弄４號,25.052932,121.55903,21866876.83878187,19251444.074857354,20374374.023903057,22097267.709157888,23483836.928223252,25445603.653655298
臺北市信義區和平東路三段３９１巷８弄５９號,25.021142,121.558417,20276382.72529765,18064438.014598195,19029892.612442363,20257249.661382187,21691773.046400975,23340426.495546453
臺北市信義區永吉路１８０巷６６弄２８號,25.04337998,121.570453,23086614.375794224,19611953.651538197,21458142.643870838,23229728.78587138,25055862.42014756,26591158.255068053
臺北市松山區八德路三段１９９巷２１號六樓之２,25.0492600142254,121.556449961642,9493137.990446582,8156549.533707945,8892238.352293273,9681927.313802887,10334289.520318257,10700548.569044866
臺北市士林區文林路７６５號十樓之９,25.1033100043905,121.518929964639,23610845.199814446,21367426.63000918,22855978.84491527,24151880.02913613,25221050.059176624,26285498.306321837
臺北市南港區八德路四段８９５號,25.050962,121.580744,6679754.21789286,3774659.6768252873,4678616.902596332,6578368.09350478,9800751.82112676,12741621.311278917
臺北市萬華區萬青街１２９號,25.02344199,121.501751,8057263.444019124,6852710.347326891,7540729.678001504,8227447.284956515,8772028.651459865,9374629.619223667
臺北市中山區松江路１５０巷２６之１號,25.05399529,121.530903,18993452.436666533,16426495.458884675,17827101.0786292,19403020.68259058,20751067.98188494,22156726.232443046
臺北市信義區崇德街８８號,25.02153325,121.5610027,15859728.47249945,12334911.488864336,14420290.066421984,16600663.1623148,18705118.579168137,20834207.093721043
臺北市大同區延平北路四段１１號,25.069075,121.510953,13360937.311874472,10482158.376497058,12662171.880439468,14016076.908707682,15362471.467201952,16721826.98827448
臺北市南港區研究院路二段９８巷３號,25.0441069,121.6156691,34620016.46030977,28603203.140430342,32180030.50764877,35566295.8197639,38284590.849158995,40010562.451651506
臺北市內湖區成功路五段４５２號五樓之１,25.0744499802005,121.606840035695,38654026.13813655,29855293.58610069,40284121.23676926,44090668.870147206,47924976.94863856,50141412.437116876
臺北市大安區樂利路５巷１４弄３號,25.0287500000693,121.551879980393,9940393.452894535,6882399.928721676,8011221.971499805,9823682.126541449,12087555.602072481,16317539.598046044
臺北市內湖區成功路二段４２６巷７弄１３號五樓,25.0716699962838,121.589190010721,16492304.707926817,14672050.093539163,15672621.707761317,16637901.075527702,17586888.084146485,18449179.82670459
臺北市北投區磺港路１３２號,25.12934998,121.502686,48353384.48193605,41625308.10060951,45290744.36740401,49028416.747002825,53108008.74780865,56293072.93968071
臺北市士林區文林路６４３巷２１號,25.09976702,121.522069,15044313.9425724,8443839.290098215,10380803.964556303,14708016.190274479,23461245.450469278,26618577.370479822
臺北市中山區民權東路一段１９號,25.06288537,121.5235454,60712288.03189745,49977645.596492164,56545077.7127653,61807562.975730754,66296058.36608536,70426762.3797106
臺北市中山區遼寧街５８號三樓,25.0504300021801,121.542210030156,22047889.332682632,18168186.85534536,20228731.121298376,22220469.90283066,24243936.293255486,27319616.670053147
臺北市南港區重陽路１２５巷３６弄２９號七樓,25.0577300112032,121.596489977835,35067190.486350045,26257894.518984035,35842720.07433775,38120959.99130722,41108624.2994693,44152335.48807937
臺北市內湖區內湖路三段６０巷１２弄７２號二樓,25.08920029,121.5912462,8257183.955437639,6346436.262234563,7535148.136632507,8503780.830108173,9514429.374699762,10343240.76286374
臺北市內湖區港墘路１２７巷１６弄１１號,25.07793601,121.577533,21341098.23294552,18024343.237076595,19695901.314446777,21578110.39138787,23295465.28063117,24932778.96259933
臺北市文山區興隆路一段８６號,25.00317321,121.5410741,16111220.380049108,14390934.628118198,15440580.530137429,16286590.636515561,17237490.099277064,18270448.07021405
臺北市中正區寧波東街２４巷４號三樓之１,25.0328200007942,121.520410041101,28901243.18543283,25760176.912805855,27607321.971276823,28998124.53172624,30428394.816737786,32102862.68926632
臺北市信義區忠孝東路五段７８６號五樓,25.04361799,121.581717,19005022.77959213,14479685.553500338,17571027.55833291,19944522.72653869,22073853.546238333,24214827.705719303
臺北市內湖區環山路一段５９巷５弄６號,25.085671,121.567718,13610322.19038831,11793291.472979696,12655237.273737159,13680842.68435787,14643673.685036277,15795427.063330755
臺北市文山區景福街１４１號,24.99584298,121.536218,17986226.452922422,13728219.089840427,16831963.91339822,19150646.908827174,21241853.751263708,23512285.931369
臺北市內湖區金湖路３２６巷４７號二樓之１,25.07391601,121.603868,23557463.75807284,19453414.00900011,21942040.20849031,23928163.14508582,25957628.05431484,27522428.142717596
臺北市中正區齊東街８２巷２１號三樓,25.04203402,121.527979,11947743.142258648,8827140.14145218,10669778.599721793,12180249.374366034,14166036.35842378,16159011.624206107
臺北市信義區忠孝東路五段３７２巷２７弄１６號二樓,25.0394600187612,121.574380026001,25550858.12818197,22485886.18935439,24244436.528114066,26026958.023078505,27290249.50302773,28611395.965136286
臺北市大安區師大路１０５巷１８號,25.02240201,121.529096,13659022.337,11574123.72415605,12463182.446808847,13662383.385244913,15170155.011940766,16605742.33931919
臺北市士林區忠誠路二段７６巷８號五樓,25.1119199791513,121.530319965226,18597631.025502734,16540895.730308767,17658086.92890417,18872303.252993084,20142046.7888674,21100281.041324448
臺北市中山區新生北路三段２６號六樓之３,25.06370798,121.527389,7508110.21883362,6349054.493375322,6946261.041945757,7644366.930705148,8173634.355330048,8663438.628276452
